country,b1_pixel,b2_pixel,overlap
LU,18592.0,12182.0,8349
LU,8669.0,6375.0,3888
LU,27882.0,15856.0,12023
LU,41607.0,22894.0,17479
LU,16423.0,9902.0,6595
LU,21814.0,13972.0,10182
LU,50007.0,21949.0,18030
LU,42375.0,25524.0,19369
LU,43723.0,25208.0,18442
LU,40340.0,21323.0,16249
LU,38055.0,19073.0,14767
LU,36268.0,18690.0,14586
LU,44722.0,21210.0,17668
LU,27638.0,16901.0,12551
LU,40792.0,20808.0,16591
LU,40216.0,20187.0,16088
LU,36398.0,18045.0,14827
LU,55749.0,25574.0,21738
LU,25505.0,13245.0,9588
LU,13867.0,10177.0,7412
LU,45734.0,24930.0,19335
LU,32157.0,16877.0,12218
LU,28619.0,15499.0,12300
LU,57280.0,29346.0,25053
LU,29936.0,18396.0,14042
LU,21788.0,11790.0,8737
LU,16782.0,7372.0,5072
LU,48345.0,21769.0,17211
LU,35572.0,18543.0,14392
LU,28313.0,13093.0,9573
LU,20012.0,9380.0,6446
LU,44328.0,18102.0,14795
LU,42877.0,21279.0,17990
LU,32910.0,19859.0,14757
LU,19543.0,12848.0,8614
LU,29762.0,17709.0,12937
LU,42172.0,24134.0,18482
LU,15540.0,9056.0,6077
LU,7758.0,4860.0,3125
LU,30213.0,18495.0,13139
LU,41543.0,22072.0,17940
LU,49410.0,19298.0,16357
LU,43343.0,22463.0,17831
LU,28140.0,14900.0,10766
LU,34293.0,17897.0,12589
LU,18225.0,11863.0,7460
LU,30933.0,19023.0,13763
LU,14676.0,11617.0,6695
LU,34789.0,20868.0,15465
LU,46514.0,20365.0,16777
LU,46928.0,21171.0,16191
LU,52798.0,27670.0,22605
LU,42389.0,18810.0,14297
LU,18516.0,10766.0,7475
LU,45764.0,19383.0,16689
LU,53071.0,23436.0,19732
LU,50631.0,25607.0,20521
LU,36140.0,17986.0,13631
LU,35228.0,19400.0,13206
LU,25358.0,15597.0,11841
LU,17388.0,12588.0,8192
LU,24548.0,16734.0,11572
LU,20154.0,13443.0,8840
LU,41825.0,24532.0,19275
LU,19537.0,13841.0,8972
LU,45448.0,24841.0,19770
LU,41504.0,18219.0,14310
LU,36767.0,17775.0,14195
LU,34811.0,17683.0,13496
LU,39426.0,23979.0,18785
LU,42923.0,24270.0,19025
LU,51689.0,23287.0,19283
LU,51804.0,26216.0,22587
LU,44944.0,23541.0,18802
LU,22831.0,17213.0,11491
LU,29664.0,20265.0,14648
LU,37753.0,23642.0,18021
LU,19807.0,14311.0,9736
LU,25510.0,15342.0,10130
AT,1303.0,773.0,449
AT,36609.0,17399.0,11721
AT,56450.0,22004.0,18604
AT,43766.0,23865.0,20860
AT,59099.0,25887.0,22140
AT,44439.0,18427.0,14796
AT,56985.0,22535.0,19285
AT,50754.0,21520.0,18025
AT,55892.0,26454.0,21461
AT,55269.0,32754.0,29154
AT,62491.0,31639.0,29296
AT,48351.0,24860.0,19142
AT,41051.0,30365.0,23877
AT,54655.0,45568.0,39794
AT,57678.0,39509.0,34516
AT,40511.0,28236.0,23708
AT,53884.0,17350.0,13211
AT,42544.0,18667.0,14431
AT,48457.0,26297.0,20529
AT,6916.0,5613.0,3404
AT,52431.0,20673.0,17389
AT,58787.0,22453.0,18630
AT,47154.0,26667.0,22866
AT,49239.0,22448.0,18458
AT,55655.0,16004.0,13008
AT,58482.0,41707.0,37410
AT,58547.0,46507.0,41490
AT,53586.0,47912.0,42338
AT,58020.0,29098.0,25202
AT,46839.0,22663.0,19245
AT,58572.0,30551.0,27542
AT,52917.0,22784.0,18875
AT,34353.0,15172.0,12057
AT,44606.0,18612.0,15474
AT,54294.0,36384.0,33055
AT,50806.0,27399.0,22772
AT,46478.0,24956.0,21903
AT,35643.0,29706.0,23777
AT,61363.0,25490.0,22415
AT,54489.0,33839.0,30297
AT,61659.0,34673.0,32417
AT,45205.0,23485.0,19780
AT,52569.0,29677.0,25236
AT,60653.0,17628.0,14595
AT,57495.0,18170.0,13753
AT,55885.0,24396.0,20028
AT,48450.0,29316.0,25650
AT,43518.0,27401.0,23456
AT,53294.0,35144.0,31182
AT,56582.0,41696.0,38659
AT,57193.0,40163.0,36315
AT,60855.0,24443.0,21303
AT,42069.0,16729.0,13146
AT,60903.0,23664.0,20237
AT,41317.0,16567.0,12297
AT,45397.0,26675.0,23291
AT,33998.0,27743.0,22899
AT,11746.0,7066.0,3904
AT,2028.0,1169.0,586
AT,6053.0,2067.0,1002
AT,15427.0,6006.0,3301
AT,20241.0,2484.0,1354
AT,7212.0,1994.0,973
AT,11789.0,10330.0,5883
AT,7199.0,2075.0,1014
AT,6375.0,2007.0,989
AT,1363.0,1393.0,803
AT,14476.0,2938.0,1479
AT,7497.0,1341.0,670
AT,18650.0,11375.0,7377
AT,24654.0,9182.0,5299
AT,19789.0,4082.0,2092
AT,14721.0,2823.0,1515
AT,8068.0,1559.0,779
AT,21256.0,2909.0,1427
AT,8297.0,2542.0,1299
AT,12025.0,2124.0,1039
AT,12095.0,15059.0,8526
AT,2845.0,640.0,311
AT,4022.0,1563.0,898
AT,17205.0,9622.0,5638
AT,1184.0,1191.0,573
AT,372.0,117.0,59
AT,26651.0,21113.0,15969
AT,21706.0,4683.0,2406
AT,20088.0,3082.0,1578
AT,5197.0,2066.0,1019
AT,10534.0,2644.0,1248
AT,29535.0,4725.0,2436
AT,35448.0,6301.0,3158
AT,23246.0,4113.0,2168
AT,48508.0,6966.0,3945
AT,33199.0,2940.0,1610
AT,22379.0,3961.0,2398
AT,17561.0,13179.0,8788
AT,1460.0,1604.0,1117
AT,1721.0,508.0,239
AT,8489.0,2688.0,1321
AT,8763.0,1465.0,668
AT,1595.0,1679.0,983
AT,11462.0,3204.0,1982
AT,11712.0,9881.0,7187
AT,23585.0,9453.0,5580
AT,18466.0,15576.0,9852
AT,22305.0,3132.0,1573
AT,25051.0,24296.0,16106
AT,1903.0,1190.0,587
AT,19443.0,4121.0,2106
AT,1963.0,1898.0,1376
AT,8225.0,6154.0,3845
AT,26929.0,2131.0,1143
AT,24470.0,2156.0,1048
AT,12682.0,7686.0,4664
AT,13808.0,14475.0,8945
AT,24169.0,3750.0,2206
AT,2138.0,422.0,206
AT,5907.0,6349.0,3795
AT,15472.0,9797.0,5593
AT,7771.0,1544.0,714
AT,21701.0,2911.0,1434
AT,4106.0,1199.0,579
AT,4721.0,717.0,365
AT,16183.0,1613.0,815
AT,29783.0,26251.0,19211
AT,26824.0,6849.0,4306
AT,33277.0,7014.0,4121
AT,21955.0,9145.0,5513
AT,19430.0,2394.0,1232
AT,17620.0,3968.0,2273
AT,15117.0,5074.0,2829
AT,13714.0,10706.0,6594
AT,5255.0,3576.0,1995
AT,22360.0,4659.0,2925
AT,22145.0,3888.0,1975
AT,18195.0,5723.0,3294
AT,40308.0,8035.0,5361
AT,28177.0,26434.0,19875
AT,13580.0,2420.0,1278
AT,24094.0,1043.0,498
AT,38835.0,2751.0,1538
AT,12745.0,7879.0,4854
AT,45765.0,2951.0,1577
AT,8675.0,2924.0,1512
AT,16227.0,10583.0,7134
AT,29352.0,3050.0,1420
AT,1995.0,955.0,487
AT,20595.0,8269.0,4530
AT,31129.0,3446.0,1789
AT,7912.0,5538.0,3019
AT,18048.0,8738.0,4798
AT,2320.0,1435.0,701
AT,62011.0,374.0,206
AT,59303.0,2395.0,1321
AT,20738.0,1201.0,592
AT,25365.0,11899.0,8690
AT,10845.0,12118.0,6805
AT,32331.0,8078.0,4521
AT,28057.0,11677.0,7654
AT,5240.0,1497.0,882
AT,53818.0,4830.0,3263
AT,9020.0,7419.0,4815
AT,33691.0,24434.0,19623
AT,15579.0,6328.0,3554
AT,54797.0,1215.0,951
AT,59748.0,2661.0,1746
AT,32724.0,4174.0,2397
AT,12873.0,1206.0,567
AT,41540.0,2480.0,1560
AT,27499.0,23589.0,16032
AT,18918.0,2123.0,1207
AT,28999.0,1939.0,1231
AT,33559.0,3483.0,2137
AT,21673.0,4863.0,2595
AT,10060.0,3249.0,1694
AT,19725.0,15764.0,10141
AT,306.0,345.0,187
AT,23879.0,12601.0,8306
AT,31686.0,4937.0,2840
AT,17897.0,7866.0,4717
AT,20100.0,3148.0,1575
AT,17001.0,4171.0,2227
AT,12085.0,7114.0,4064
AT,24472.0,2328.0,1227
AT,13241.0,3687.0,1946
AT,24336.0,9130.0,5416
AT,13661.0,6272.0,3598
AT,32316.0,21495.0,14885
AT,53845.0,3177.0,1962
AT,28939.0,23949.0,16878
AT,23427.0,3307.0,1707
AT,12208.0,8544.0,5623
AT,22120.0,3354.0,1945
AT,17862.0,14661.0,9795
AT,13062.0,10989.0,6577
AT,1396.0,1395.0,751
AT,34714.0,23304.0,14204
AT,28838.0,20058.0,13280
AT,11905.0,6569.0,3960
AT,15599.0,2122.0,1130
AT,22415.0,12982.0,7709
AT,21228.0,13354.0,8474
AT,294.0,210.0,98
AT,14822.0,3781.0,1903
AT,47125.0,7757.0,5453
AT,21607.0,17689.0,12299
AT,25601.0,3255.0,1967
AT,24916.0,6320.0,3253
AT,23398.0,5976.0,4073
AT,13150.0,3916.0,2046
AT,37392.0,5973.0,3408
AT,13350.0,2660.0,1428
AT,49706.0,8093.0,5103
AT,20365.0,13674.0,9081
AT,14041.0,3306.0,1699
AT,15881.0,10054.0,5684
AT,17032.0,2625.0,1334
AT,27734.0,8435.0,4672
AT,33929.0,4739.0,2835
AT,8370.0,869.0,401
AT,40563.0,13660.0,9053
AT,19332.0,5949.0,3559
AT,13906.0,11153.0,6091
AT,28754.0,18554.0,13010
AT,11833.0,1208.0,622
AT,12500.0,7991.0,4013
AT,11747.0,1722.0,868
AT,7170.0,2005.0,991
AT,13468.0,10338.0,6952
AT,10269.0,6673.0,4057
AT,9031.0,1240.0,670
AT,8458.0,6685.0,3965
AT,18899.0,6683.0,3398
AT,22307.0,6771.0,3534
AT,28028.0,1632.0,784
AT,7481.0,2520.0,1286
AT,13449.0,6533.0,3765
AT,13272.0,6728.0,4002
AT,1752.0,1223.0,740
AT,28537.0,21162.0,13220
AT,23452.0,17111.0,10784
AT,14523.0,8355.0,5559
AT,31264.0,3410.0,2016
AT,9262.0,3675.0,2041
AT,8908.0,3022.0,1682
AT,2197.0,1061.0,528
AT,7677.0,1329.0,690
AT,5723.0,3527.0,1964
AT,33009.0,24295.0,15092
AT,13623.0,10879.0,6705
AT,32399.0,21020.0,13605
AT,16201.0,12266.0,7395
AT,34969.0,3161.0,1635
AT,14946.0,4951.0,2626
AT,28212.0,4028.0,2026
AT,31680.0,5084.0,2778
AT,40022.0,4370.0,2594
AT,28909.0,14003.0,9003
AT,14972.0,8456.0,5479
AT,16658.0,5256.0,2949
AT,6569.0,1662.0,821
AT,25327.0,3150.0,1479
AT,43865.0,7736.0,5119
AT,13408.0,9485.0,5737
AT,20980.0,13424.0,9533
AT,24898.0,3360.0,1873
AT,70.0,72.0,35
AT,9816.0,2523.0,1231
AT,21900.0,10083.0,6041
AT,54610.0,6630.0,4479
AT,24031.0,14052.0,8866
AT,25909.0,17941.0,11033
AT,6453.0,1829.0,885
AT,1264.0,285.0,157
AT,26600.0,1651.0,793
AT,61308.0,8010.0,5898
AT,11871.0,2609.0,1518
AT,29655.0,7236.0,4191
AT,30324.0,15740.0,10076
AT,27847.0,19870.0,12741
AT,36436.0,21124.0,15236
AT,13164.0,6629.0,3815
AT,19601.0,1892.0,1020
AT,31142.0,5596.0,4085
AT,30419.0,19147.0,12385
AT,14651.0,11451.0,6679
AT,15112.0,4915.0,2819
AT,31417.0,8483.0,4899
AT,19610.0,13699.0,8066
AT,49710.0,13546.0,9665
AT,11067.0,8594.0,4872
AT,14710.0,3340.0,1608
AT,10763.0,2502.0,1458
AT,40640.0,1614.0,864
AT,5543.0,1313.0,826
AT,774.0,586.0,277
AT,31919.0,10030.0,5823
AT,34369.0,18571.0,12202
AT,28830.0,10818.0,6379
AT,26179.0,12866.0,7900
AT,4094.0,650.0,345
AT,33747.0,8588.0,4526
AT,14583.0,2126.0,1046
AT,2866.0,683.0,369
AT,126.0,127.0,65
AT,22370.0,2999.0,1592
AT,23323.0,14773.0,9292
AT,11317.0,3856.0,2014
AT,41539.0,8280.0,6009
AT,21258.0,13974.0,8464
AT,21649.0,6095.0,3402
AT,32473.0,7793.0,4371
AT,25410.0,11644.0,6778
AT,26759.0,2684.0,1350
AT,35470.0,4753.0,2360
AT,44165.0,5379.0,2821
AT,10156.0,2020.0,1072
AT,37439.0,10394.0,6023
AT,14049.0,7978.0,4464
AT,25874.0,16285.0,9356
AT,16068.0,9584.0,5541
AT,24661.0,13005.0,8343
AT,43409.0,22018.0,14949
AT,35778.0,26567.0,17090
AT,10027.0,8459.0,4842
AT,909.0,349.0,173
AT,25452.0,1825.0,891
AT,33367.0,20806.0,12969
AT,29882.0,20136.0,11965
AT,26995.0,12505.0,7487
AT,30374.0,18710.0,11942
AT,18872.0,2243.0,1288
AT,17951.0,7258.0,4120
AT,15041.0,13163.0,8241
AT,9869.0,5385.0,3070
AT,44346.0,12445.0,8175
AT,16378.0,10418.0,6539
AT,51785.0,3680.0,2434
AT,20603.0,6154.0,3487
AT,40779.0,2227.0,1127
AT,28911.0,6165.0,3530
AT,28044.0,16991.0,10875
AT,32598.0,10628.0,6606
AT,26779.0,13540.0,8100
AT,17009.0,8540.0,5552
AT,3400.0,2012.0,1026
AT,11994.0,11965.0,6943
AT,46097.0,5452.0,3059
AT,19356.0,14349.0,9082
AT,19827.0,7054.0,4070
AT,5501.0,953.0,480
AT,49941.0,5591.0,3819
AT,28075.0,3293.0,1970
AT,5133.0,1047.0,486
AT,9637.0,5168.0,3405
AT,18383.0,4086.0,2041
AT,13667.0,10789.0,6009
AT,35711.0,7543.0,4605
AT,30072.0,3602.0,2213
AT,3809.0,1727.0,862
AT,43856.0,3378.0,1737
AT,53183.0,10626.0,7753
AT,25515.0,15191.0,9037
AT,30339.0,16993.0,10907
AT,19344.0,8452.0,6232
AT,28672.0,2511.0,1285
AT,15069.0,11489.0,7684
AT,4207.0,3782.0,1965
AT,18953.0,4968.0,2526
AT,42317.0,6741.0,3884
AT,51623.0,10559.0,7649
AT,33134.0,18648.0,13291
AT,13317.0,6784.0,3841
AT,1111.0,840.0,418
AT,4189.0,1009.0,462
AT,4800.0,1038.0,631
AT,36879.0,6826.0,4965
AT,16908.0,13570.0,9505
AT,16737.0,3130.0,1604
AT,1710.0,2197.0,1059
AT,45821.0,5027.0,3193
AT,16743.0,8074.0,5176
AT,12298.0,3809.0,1946
AT,9405.0,1610.0,809
AT,4590.0,371.0,204
AT,27289.0,6290.0,3674
AT,13447.0,3924.0,2356
AT,15733.0,4369.0,2531
AT,17329.0,8810.0,5227
AT,842.0,915.0,499
AT,801.0,284.0,147
AT,11232.0,7818.0,4300
AT,10455.0,921.0,438
AT,14826.0,7962.0,4843
AT,49030.0,2804.0,1541
AT,31249.0,1471.0,721
AT,1069.0,420.0,161
AT,28151.0,3023.0,1896
AT,13649.0,7207.0,4341
AT,37626.0,17198.0,12364
AT,7154.0,1662.0,1011
AT,2726.0,1096.0,620
AT,12176.0,8109.0,4670
AT,48892.0,1493.0,775
AT,11983.0,8462.0,4681
AT,13333.0,7214.0,4542
AT,44378.0,8145.0,5047
AT,20615.0,3053.0,1582
AT,12806.0,4411.0,2199
AT,5518.0,803.0,380
AT,65018.0,469.0,251
AT,24252.0,5294.0,2822
AT,29010.0,3014.0,1483
AT,34575.0,6096.0,3733
AT,19926.0,2720.0,1630
AT,13013.0,2243.0,1142
AT,40533.0,5262.0,3144
AT,19160.0,9838.0,6789
AT,23309.0,6191.0,3714
AT,43849.0,23738.0,18048
AT,43435.0,4160.0,2360
AT,15466.0,15043.0,9978
AT,5725.0,3916.0,1989
AT,16350.0,2536.0,1298
AT,20635.0,18729.0,11162
AT,29170.0,7001.0,4719
AT,15546.0,2601.0,1346
AT,19536.0,10841.0,6809
AT,19690.0,10167.0,6521
AT,19179.0,19446.0,11038
AT,36403.0,14298.0,9334
AT,36548.0,15862.0,11155
AT,26282.0,13198.0,9160
AT,171.0,104.0,51
AT,3300.0,2818.0,1886
AT,19965.0,5367.0,3036
AT,24669.0,14821.0,10886
AT,8883.0,4986.0,3456
AT,34288.0,17642.0,11948
AT,21066.0,18273.0,11311
AT,8559.0,3833.0,1984
AT,23911.0,4524.0,2333
AT,6183.0,1404.0,677
AT,14155.0,11704.0,6811
AT,27603.0,4623.0,3220
AT,11958.0,5877.0,3713
AT,22352.0,11842.0,7021
AT,36773.0,6261.0,3842
AT,37660.0,13918.0,9279
AT,33472.0,17581.0,11028
AT,4814.0,952.0,451
AT,19383.0,18406.0,10751
AT,39111.0,21615.0,15526
AT,50849.0,23178.0,17398
AT,32117.0,3048.0,1843
AT,19137.0,15011.0,8786
AT,11348.0,8286.0,5172
AT,20805.0,9507.0,6048
AT,12463.0,3720.0,2051
AT,33611.0,7441.0,4263
AT,19129.0,11132.0,7281
AT,23616.0,8948.0,5650
AT,451.0,480.0,242
AT,49490.0,20838.0,15768
AT,45291.0,25880.0,19542
AT,43818.0,20103.0,14306
AT,7290.0,4502.0,2618
AT,27267.0,19655.0,12289
AT,43837.0,17782.0,11723
AT,12040.0,6557.0,3912
AT,30902.0,12907.0,8240
AT,2626.0,731.0,450
AT,41241.0,20313.0,14347
AT,44370.0,22918.0,16506
AT,38496.0,19254.0,14150
AT,42906.0,26071.0,19314
AT,45101.0,25724.0,19981
AT,53138.0,27175.0,21267
AT,5157.0,4990.0,2709
AT,3547.0,2739.0,1632
AT,13993.0,14276.0,8414
AT,5786.0,3316.0,1907
AT,34580.0,4898.0,3552
AT,39323.0,5500.0,3238
AT,32241.0,4053.0,2345
AT,52502.0,5172.0,3764
AT,24171.0,18192.0,10900
AT,12216.0,6767.0,4098
AT,36771.0,7197.0,5071
AT,12456.0,3046.0,1739
AT,16015.0,11355.0,7139
AT,46079.0,21575.0,15296
AT,49534.0,22159.0,16665
AT,42876.0,23389.0,18149
AT,35441.0,24681.0,18123
AT,42626.0,15994.0,12172
AT,19628.0,5340.0,2784
AT,10170.0,7709.0,5364
AT,37834.0,885.0,421
AT,14410.0,3548.0,1916
AT,20632.0,15360.0,9005
AT,31288.0,20179.0,13228
AT,26485.0,14808.0,9214
AT,22996.0,16296.0,9772
AT,11373.0,6448.0,3757
AT,47914.0,8392.0,5806
AT,2807.0,1745.0,1043
AT,13831.0,2821.0,1537
AT,18793.0,15058.0,8796
AT,22076.0,14954.0,9385
AT,21406.0,12239.0,7919
AT,35758.0,20778.0,14101
AT,42731.0,18641.0,13319
AT,43889.0,22959.0,16379
AT,31409.0,17221.0,12155
AT,44109.0,25054.0,19193
AT,42723.0,28442.0,21815
AT,40912.0,23264.0,16654
AT,26396.0,4092.0,2206
AT,6071.0,1446.0,719
AT,14472.0,2624.0,1329
AT,41794.0,3990.0,2663
AT,14690.0,4005.0,2179
AT,2950.0,865.0,417
AT,5689.0,5929.0,3051
AT,6886.0,4609.0,2567
AT,6992.0,3084.0,1694
AT,11606.0,3285.0,2012
AT,10069.0,7563.0,4239
AT,2573.0,2140.0,1091
AT,2845.0,2242.0,1113
AT,41936.0,22407.0,17100
AT,47272.0,23989.0,17074
AT,14562.0,13099.0,8805
AT,33760.0,4377.0,2090
AT,7812.0,3788.0,2091
AT,15850.0,14707.0,8411
AT,5452.0,2481.0,1334
AT,19433.0,3512.0,1833
AT,17529.0,13339.0,8054
AT,19339.0,8490.0,4967
AT,7141.0,1539.0,687
AT,4022.0,1117.0,612
AT,22647.0,10107.0,6366
AT,26264.0,18972.0,11783
AT,29772.0,20093.0,11761
AT,19965.0,13008.0,7971
AT,22895.0,8649.0,4818
AT,20539.0,5300.0,3699
AT,38495.0,22152.0,15338
AT,38075.0,19713.0,13791
AT,30859.0,19762.0,14334
AT,53152.0,19320.0,14410
AT,13076.0,5773.0,3937
AT,11444.0,8019.0,4920
AT,9952.0,2886.0,1413
AT,29872.0,4863.0,3125
AT,9416.0,7630.0,4383
AT,9780.0,3483.0,2180
AT,27652.0,11976.0,7672
AT,29423.0,3372.0,2203
AT,6776.0,1619.0,831
AT,18242.0,1850.0,984
AT,9255.0,1936.0,973
AT,19497.0,5366.0,3314
AT,13511.0,4082.0,2245
AT,16554.0,7220.0,4261
AT,2565.0,733.0,386
AT,12924.0,10291.0,5969
AT,32643.0,4892.0,3673
AT,15840.0,9107.0,5363
AT,33453.0,18427.0,12126
AT,12706.0,8107.0,5297
AT,53999.0,24427.0,18321
AT,35465.0,17543.0,12771
AT,47917.0,22929.0,16561
AT,52246.0,21742.0,16822
AT,49723.0,22504.0,16082
AT,17295.0,13481.0,9728
AT,11622.0,9724.0,6114
AT,21366.0,2874.0,1700
AT,20980.0,12685.0,8001
AT,5876.0,1581.0,806
AT,3307.0,763.0,392
AT,54274.0,5936.0,3684
AT,40088.0,4792.0,2961
AT,23220.0,6698.0,4223
AT,21189.0,13829.0,8010
AT,16270.0,7738.0,5198
AT,29228.0,16117.0,10265
AT,5438.0,1181.0,781
AT,1715.0,828.0,392
AT,47918.0,28116.0,22419
AT,50821.0,26760.0,20517
AT,53249.0,20625.0,15395
AT,50275.0,19574.0,15165
AT,26137.0,5131.0,2748
AT,9817.0,8877.0,4712
AT,18016.0,4592.0,2323
AT,24568.0,15112.0,11100
AT,9165.0,1615.0,831
AT,7154.0,4695.0,2588
AT,18940.0,11014.0,7020
AT,15911.0,10707.0,6578
AT,5072.0,3708.0,2011
AT,12020.0,10291.0,5668
AT,24365.0,1239.0,565
AT,705.0,268.0,135
AT,21635.0,2424.0,1242
AT,35213.0,31327.0,19626
AT,27736.0,4936.0,3289
AT,23358.0,4132.0,2940
AT,29040.0,5316.0,3451
AT,17425.0,12734.0,7258
AT,25527.0,14185.0,8000
AT,15241.0,8791.0,5173
AT,31556.0,18654.0,11452
AT,19941.0,8897.0,5151
AT,15189.0,3984.0,2321
AT,10818.0,5438.0,2890
AT,4161.0,3271.0,1930
AT,39333.0,24921.0,17168
AT,53789.0,28032.0,22128
AT,50075.0,23236.0,16467
AT,21044.0,15674.0,9729
AT,33870.0,11742.0,7089
AT,20329.0,16850.0,11674
AT,6484.0,6622.0,4017
AT,15866.0,2593.0,1402
AT,9087.0,1088.0,567
AT,32210.0,10080.0,5732
AT,29946.0,1947.0,1014
AT,4218.0,706.0,363
AT,11664.0,2644.0,1416
AT,23225.0,6030.0,3792
AT,27304.0,6133.0,3429
AT,16070.0,11534.0,6677
AT,14897.0,3017.0,1333
AT,16275.0,12330.0,6758
AT,29508.0,16524.0,9788
AT,33341.0,7216.0,4293
AT,5369.0,1433.0,737
AT,17503.0,6019.0,3775
AT,18494.0,11426.0,7866
AT,29488.0,20070.0,13530
AT,38250.0,19007.0,14651
AT,46926.0,21984.0,16570
AT,49879.0,24082.0,17778
AT,41500.0,23600.0,16653
AT,17160.0,13741.0,8847
AT,20464.0,3062.0,1635
AT,19485.0,2809.0,1539
AT,57992.0,3349.0,2704
AT,20.0,38.0,17
AT,31482.0,2809.0,1482
AT,42085.0,4321.0,2233
AT,11171.0,6623.0,3823
AT,16873.0,6876.0,4020
AT,40673.0,4695.0,2730
AT,24935.0,6244.0,3635
AT,8508.0,7831.0,4207
AT,19013.0,12748.0,7528
AT,9302.0,4608.0,2632
AT,15594.0,3607.0,1907
AT,11001.0,3535.0,1756
AT,6178.0,2015.0,1095
AT,25602.0,7043.0,4480
AT,54419.0,25938.0,20590
AT,48325.0,25335.0,18741
AT,49312.0,24471.0,18209
AT,38650.0,22536.0,15110
AT,29242.0,18588.0,12692
AT,9784.0,5608.0,3461
AT,16098.0,3688.0,2092
AT,2736.0,2817.0,1426
AT,18619.0,5775.0,3741
AT,11401.0,7825.0,5009
AT,11651.0,10390.0,6420
AT,13579.0,7262.0,4517
AT,28421.0,17968.0,11129
AT,20760.0,2284.0,1170
AT,6667.0,5129.0,2871
AT,10964.0,7693.0,4091
AT,14769.0,4518.0,2516
AT,15426.0,3126.0,1827
AT,22846.0,5861.0,3418
AT,20569.0,10422.0,6223
AT,26313.0,2085.0,1080
AT,40914.0,3299.0,1947
AT,23844.0,13057.0,8358
AT,61653.0,4093.0,2974
AT,46657.0,1562.0,861
AT,7326.0,2151.0,1150
AT,20824.0,3271.0,2005
AT,46602.0,27081.0,20944
AT,48191.0,26785.0,20087
AT,44731.0,24748.0,17297
AT,44693.0,27156.0,19789
AT,32177.0,19708.0,13245
AT,26874.0,4527.0,2376
AT,4008.0,1499.0,767
AT,7848.0,2473.0,1328
AT,14727.0,13720.0,7871
AT,30753.0,5783.0,3914
AT,18630.0,11554.0,6840
AT,35998.0,4941.0,3460
AT,11571.0,7581.0,5014
AT,8441.0,4984.0,2843
AT,16982.0,9728.0,5487
AT,13133.0,9299.0,5250
AT,20126.0,4052.0,2633
AT,8270.0,1818.0,1011
AT,40529.0,3337.0,1926
AT,19764.0,15005.0,8810
AT,2784.0,577.0,228
AT,2172.0,890.0,459
AT,32330.0,18712.0,12955
AT,47322.0,24745.0,18165
AT,40621.0,23616.0,16997
AT,29453.0,22448.0,14712
AT,5151.0,5218.0,2717
AT,45439.0,2121.0,1139
AT,16431.0,13622.0,7986
AT,18331.0,14154.0,8441
AT,36459.0,17117.0,10985
AT,29655.0,19068.0,12529
AT,12922.0,6678.0,3298
AT,22550.0,17080.0,10814
AT,39310.0,4230.0,2198
AT,13471.0,6392.0,3730
AT,26933.0,17241.0,10480
AT,9571.0,621.0,221
AT,18025.0,11295.0,6460
AT,16694.0,4691.0,2526
AT,5284.0,4151.0,2267
AT,8281.0,7393.0,4557
AT,36372.0,23137.0,16105
AT,35298.0,19428.0,14239
AT,50218.0,29554.0,23035
AT,31832.0,20531.0,14051
AT,1916.0,2327.0,1089
AT,40023.0,5226.0,3432
AT,16170.0,14047.0,8421
AT,15379.0,4137.0,2292
AT,25587.0,1998.0,1123
AT,6791.0,5141.0,3079
AT,27620.0,1231.0,755
AT,6724.0,862.0,401
AT,16667.0,1669.0,822
AT,25473.0,2413.0,1301
AT,722.0,991.0,476
AT,1495.0,1613.0,798
AT,13472.0,1627.0,838
AT,37727.0,24868.0,17180
AT,49856.0,22935.0,18039
AT,51962.0,23868.0,18461
AT,46616.0,29006.0,21897
AT,39316.0,27361.0,19140
AT,27271.0,17436.0,12332
AT,4998.0,5295.0,3145
AT,13531.0,2029.0,1028
AT,24055.0,13476.0,8027
AT,28204.0,3771.0,2359
AT,5671.0,5185.0,2844
AT,23232.0,3303.0,1885
AT,33127.0,3187.0,2209
AT,33379.0,3435.0,1745
AT,24414.0,15790.0,9913
AT,22082.0,3872.0,2034
AT,27937.0,2443.0,1223
AT,4523.0,4531.0,2497
AT,42.0,53.0,25
AT,14887.0,12052.0,7490
AT,19746.0,16267.0,10008
AT,41679.0,20758.0,15065
AT,22685.0,10078.0,7059
AT,41985.0,22784.0,15658
AT,49094.0,26338.0,19919
AT,45157.0,24362.0,17703
AT,43931.0,23350.0,16357
AT,35186.0,22809.0,16229
AT,53594.0,22116.0,16920
AT,53148.0,26704.0,20609
AT,16991.0,2616.0,1365
AT,5265.0,4116.0,2328
AT,28273.0,6661.0,4049
AT,22016.0,6108.0,3624
AT,15075.0,14156.0,7974
AT,18442.0,8695.0,4951
AT,51973.0,5629.0,3713
AT,9110.0,8154.0,4610
AT,38463.0,5275.0,3415
AT,13074.0,3370.0,1689
AT,24888.0,2901.0,1542
AT,44793.0,5808.0,3611
AT,34914.0,20437.0,13623
AT,54736.0,3443.0,2175
AT,18320.0,12374.0,7947
AT,11544.0,2781.0,1470
AT,2.0,6.0,2
AT,1218.0,193.0,89
AT,1014.0,422.0,206
AT,35920.0,21624.0,14844
AT,42794.0,22229.0,15705
AT,37873.0,19556.0,13648
AT,37681.0,23724.0,15709
